Time,ReferenceTime,DataTank.TemperaturTank,DieselData.DieselRPM,DieselData.Fuelconsumption,DieselData.NAFGear,DieselData.OperatHours,DieselData.Speed,MaschineStatus.AllradAus,MaschineStatus.AmbientPressure,MaschineStatus.AmbientTemp,MaschineStatus.CraneFktOn,MaschineStatus.DieselFuellstand,MaschineStatus.DieselWaterTemp,MaschineStatus.DiffLockOn,MaschineStatus.DriveDirecFow,MaschineStatus.DriveDirecRev,MaschineStatus.ECOModeOn,MaschineStatus.HighTempHydroOil,MaschineStatus.HighTempWater,MaschineStatus.HydroOilLevelLow,MaschineStatus.WorkHydraulikAktiv,Pumpe_Ibc_Obc_Druck.IbcP,Pumpe_Ibc_Obc_Druck.ObcP,Pumpe_Ibc_Obc_Druck.PumpeLS,Pumpe_Ibc_Obc_Druck.PumpeP,TankP.LeckoelP,TankP.LenkungA,TankP.LenkungB,TankP.TankP
2022-05-04 12:16:57,6.54,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:16:57,6.56,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:16:57,6.58,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:57,6.6,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:57,6.62,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.3,0,0.3,11.9,4.4
2022-05-04 12:16:57,6.65,16,801,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.1,0,0.2,11.9,4.4
2022-05-04 12:16:57,6.67,16,801,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.2,11.9,4.3
2022-05-04 12:16:57,6.69,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0.1,0.2,11.9,4.3
2022-05-04 12:16:57,6.71,16,800,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.3,0,0.3,11.9,4.4
2022-05-04 12:16:57,6.73,16,799,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:16:57,6.75,16,798,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:16:57,6.78,16,798,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.2,12,4.3
2022-05-04 12:16:57,6.8,16,798,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:57,6.82,16,799,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:16:57,6.84,16,799,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0.1,0.3,11.9,4.3
2022-05-04 12:16:57,6.86,16,798,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:16:57,6.88,16,798,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.3,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:57,6.91,16,799,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:57,6.93,16,799,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.3,0,0.3,11.9,4.3
2022-05-04 12:16:57,6.95,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.3,0.1,0.3,12,4.4
2022-05-04 12:16:57,6.97,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.5,3.6,33.1,0,0.3,11.9,4.4
2022-05-04 12:16:57,6.99,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:16:57,7.01,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,12,4.4
2022-05-04 12:16:57,7.04,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,12,4.4
2022-05-04 12:16:57,7.06,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:57,7.08,16,801,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:16:57,7.1,16,801,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:16:57,7.12,16,801,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:16:57,7.14,16,801,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:16:57,7.17,16,800,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0.1,0.3,11.9,4.3
2022-05-04 12:16:57,7.19,16,800,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:57,7.21,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.3,3.6,33.2,0,0.4,11.9,4.4
2022-05-04 12:16:57,7.23,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:57,7.25,16,801,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:16:57,7.27,16,801,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0.1,0.3,11.9,4.3
2022-05-04 12:16:58,7.3,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:16:58,7.32,16,800,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:16:58,7.339,16,800,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.2,12,4.4
2022-05-04 12:16:58,7.36,16,800,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.4,0,0.2,11.9,4.4
2022-05-04 12:16:58,7.379,16,800,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.3,0,0.3,11.9,4.4
2022-05-04 12:16:58,7.4,16,800,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:16:58,7.43,16,800,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:58,7.449,16,800,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:58,7.47,16,800,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.3,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:16:58,7.49,16,799,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.2,11.9,4.3
2022-05-04 12:16:58,7.51,16,799,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.7,33.2,0,0.3,11.9,4.3
2022-05-04 12:16:58,7.539,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,12,4.4
2022-05-04 12:16:58,7.56,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:58,7.579,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,12,4.4
2022-05-04 12:16:58,7.599,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:16:58,7.62,16,800,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.1,0.1,0.3,11.9,4.4
2022-05-04 12:16:58,7.639,16,800,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0.1,0.3,11.9,4.3
2022-05-04 12:16:58,7.67,16,800,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:16:58,7.69,16,800,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:58,7.709,16,800,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:58,7.729,16,800,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:16:58,7.75,16,800,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0.1,0.2,11.9,4.3
2022-05-04 12:16:58,7.77,16,799,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:58,7.799,16,799,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:58,7.82,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0.1,0.3,11.9,4.3
2022-05-04 12:16:58,7.839,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:58,7.859,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:16:58,7.88,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:58,7.899,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.2,11.9,4.3
2022-05-04 12:16:58,7.929,16,800,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:16:58,7.95,16,800,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.1,0,0.3,11.9,4.4
2022-05-04 12:16:58,7.97,16,800,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.7,33.2,0,0.3,11.9,4.3
2022-05-04 12:16:58,7.989,16,800,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.3,0.1,0.3,11.9,4.3
2022-05-04 12:16:58,8.01,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.3,0,0.3,11.9,4.4
2022-05-04 12:16:58,8.029,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.3,0,0.3,11.9,4.4
2022-05-04 12:16:58,8.059,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0.1,0.2,11.9,4.4
2022-05-04 12:16:58,8.079,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:16:58,8.1,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:58,8.119,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:58,8.139,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.3,0,0.3,12,4.4
2022-05-04 12:16:58,8.17,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0.1,0.3,12,4.4
2022-05-04 12:16:58,8.189,16,800,2.1,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:16:58,8.21,16,799,2.2,2,1435,0,0,0,20,0,100,46,0,0,0,1,0,0,0,0,0,2.3,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:58,8.229,16,799,2.2,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,0,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:58,8.25,16,799,2.2,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.7,33.3,0,0.2,11.9,4.4
2022-05-04 12:16:58,8.27,16,799,2.2,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.2,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:16:59,8.299,16,799,2.2,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:16:59,8.319,16,799,2.1,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.7,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:16:59,8.34,16,800,2.1,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0.1,0.3,11.9,4.4
2022-05-04 12:16:59,8.36,16,800,2.1,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:16:59,8.38,16,800,2.1,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.1,0,0.3,11.9,4.4
2022-05-04 12:16:59,8.41,16,800,3,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:16:59,8.43,16,800,3,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.7,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:16:59,8.45,16,803,3,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:16:59,8.47,16,807,3,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.3
2022-05-04 12:16:59,8.49,16,813,3,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:59,8.51,16,821,5.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.4,11.9,4.4
2022-05-04 12:16:59,8.54,16,831,5.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:16:59,8.56,16,846,5.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:59,8.58,16,866,5.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:16:59,8.6,16,886,5.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.3,3.6,33.1,0,0.3,11.9,4.4
2022-05-04 12:16:59,8.62,16,904,4.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:59,8.65,16,925,4.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.7,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:59,8.67,16,944,4.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:16:59,8.69,16,963,4.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:59,8.71,16,980,5.9,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:16:59,8.73,16,998,5.9,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.2,11.9,4.4
2022-05-04 12:16:59,8.76,16,1014,5.9,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:16:59,8.78,16,1030,5.9,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:16:59,8.8,16,1049,5.9,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.3
2022-05-04 12:16:59,8.82,16,1070,7.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:16:59,8.84,16,1089,7.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.3,11.9,4.4
2022-05-04 12:16:59,8.87,16,1110,7.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.3,11.9,4.4
2022-05-04 12:16:59,8.89,16,1129,7.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:16:59,8.91,16,1152,4.6,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:59,8.93,16,1173,4.6,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:59,8.95,16,1191,4.6,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.7,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:16:59,8.97,16,1206,4.6,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:16:59,9,16,1220,4.6,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:16:59,9.02,16,1231,3.6,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:59,9.04,16,1242,3.6,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:59,9.06,16,1248,3.6,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:59,9.09,16,1253,3.6,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.2,11.9,4.4
2022-05-04 12:16:59,9.11,16,1258,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:59,9.13,16,1261,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.7,33.3,0.1,0.3,11.9,4.4
2022-05-04 12:16:59,9.15,16,1262,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.7,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:59,9.17,16,1263,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.3,11.9,4.4
2022-05-04 12:16:59,9.2,16,1264,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:16:59,9.22,16,1265,4,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,12,4.4
2022-05-04 12:16:59,9.24,16,1264,4,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.1,0,0.2,11.9,4.4
2022-05-04 12:16:59,9.26,16,1264,4,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:00,9.28,16,1263,4,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:00,9.3,16,1262,4,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:17:00,9.33,16,1261,4.6,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.7,3.7,33.2,0,0.2,11.9,4.4
2022-05-04 12:17:00,9.35,16,1260,4.6,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:17:00,9.37,16,1259,4.6,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:00,9.39,16,1258,4.6,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.6,3.7,33.3,0,0.3,11.9,4.4
2022-05-04 12:17:00,9.42,16,1256,5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:17:00,9.44,16,1256,5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:00,9.46,16,1256,5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.1,0,0.3,11.8,4.3
2022-05-04 12:17:00,9.48,16,1256,5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:00,9.5,16,1256,5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:00,9.53,16,1255,5.4,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:00,9.55,16,1254,5.4,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0.1,0.3,12,4.4
2022-05-04 12:17:00,9.57,16,1252,5.4,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,12,4.4
2022-05-04 12:17:00,9.59,16,1251,5.4,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.3,3.6,33.2,0,0.3,12,4.4
2022-05-04 12:17:00,9.61,16,1250,5.9,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.3,11.9,4.4
2022-05-04 12:17:00,9.63,16,1248,5.9,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:17:00,9.66,16,1247,5.9,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.4,0,0.3,12,4.4
2022-05-04 12:17:00,9.68,16,1246,5.9,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:17:00,9.7,16,1246,5.9,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:00,9.72,16,1247,5.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:00,9.74,16,1248,5.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:00,9.77,16,1249,5.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:00,9.79,16,1251,5.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.2,11.9,4.4
2022-05-04 12:17:00,9.81,16,1253,5.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:17:00,9.83,16,1255,5.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:00,9.85,16,1257,5.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.3,11.9,4.4
